Month_Last_contact,history_purchase,used_discount,used_bogo,zone,zip_code,is_referral,channel,offer,conversion,services,social_utm,genre,age
10,142.44,1,0,Surburban,,0,Phone,Buy One Get One,0,films,facebook,F,50
6,329.08,1,1,Rural,Villa Urquiza,1,Web,No Offer,0,motion graphics,facebook,F,49
7,180.65,0,1,Surburban,Palermo,1,Web,Buy One Get One,0,photography,facebook,M,43
9,675.83,1,0,Rural,Belgrano,1,Web,Discount,0,photography,facebook,F,42
2,45.34,1,0,Urban,,0,Web,Buy One Get One,0,photography,facebook,Other,52
6,134.83,0,1,Surburban,,0,Phone,Buy One Get One,1,photography,facebook,F,60
9,280.2,1,0,Surburban,Palermo,1,Phone,Buy One Get One,1,photography,instagram,M,22
9,46.42,0,1,Urban,Palermo,0,Phone,Buy One Get One,0,photography,instagram,M,33
9,675.07,1,1,Rural,,1,Phone,Discount,0,photography,facebook,M,46
10,32.84,0,1,Urban,Las Cañitas,1,Web,Buy One Get One,0,photography,instagram,F,22
7,548.91,0,1,Urban,Saavedra,1,Phone,Buy One Get One,1,motion graphics,instagram,M,21
1,211.45,0,1,Urban,Villa Urquiza,1,Phone,Buy One Get One,1,motion graphics,instagram,F,22
5,642.9,0,1,Surburban,Palermo,1,Multichannel,Buy One Get One,0,films,instagram,F,31
2,101.64,0,1,Urban,Belgrano,0,Web,Discount,1,films,facebook,Other,48
4,241.42,0,1,Rural,,1,Multichannel,No Offer,0,films,facebook,M,50
3,58.13,1,0,Urban,,1,Web,No Offer,1,photography,facebook,F,46
5,29.99,1,0,Surburban,Belgrano,0,Phone,Discount,0,motion graphics,facebook,M,36
9,112.35,1,0,Rural,Las Cañitas,0,Web,Discount,1,motion graphics,linkedin,M,32
11,219.04,1,1,Surburban,Las Cañitas,0,Phone,Discount,0,films,linkedin,M,33
5,828.42,1,0,Surburban,Saavedra,1,Multichannel,Discount,1,motion graphics,linkedin,F,33
9,29.99,0,1,Surburban,Villa Urquiza,1,Phone,No Offer,0,films,linkedin,F,26
11,182.32,1,0,Surburban,Palermo,0,Phone,Discount,1,motion graphics,facebook,F,33
2,118.4,1,0,Surburban,,0,Web,Discount,1,motion graphics,facebook,F,52
2,29.99,0,1,Urban,Belgrano,1,Phone,No Offer,0,photography,facebook,F,42
4,78.24,1,0,Surburban,Palermo,0,Web,No Offer,0,motion graphics,facebook,F,32
6,139.87,0,1,Rural,Recoleta,1,Web,Discount,0,motion graphics,facebook,F,34
12,115.39,0,1,Surburban,Las Cañitas,0,Phone,Discount,1,films,facebook,F,35
6,162.98,0,1,Surburban,Saavedra,0,Web,Discount,1,films,instagram,F,21
7,435.73,0,1,Urban,Villa Urquiza,1,Web,No Offer,0,films,instagram,F,37
2,203.35,1,0,Rural,,0,Web,No Offer,0,photography,facebook,M,38
2,237.53,0,1,Surburban,,0,Phone,Buy One Get One,0,photography,instagram,M,39
9,334.24,1,0,Urban,,0,Web,Discount,0,films,instagram,M,41
6,128.01,0,1,Urban,Palermo,0,Web,Discount,0,motion graphics,instagram,Other,21
9,29.99,1,0,Surburban,,1,Phone,Discount,0,photography,instagram,M,45
3,29.99,1,0,Rural,,0,Web,Buy One Get One,0,photography,facebook,F,45
4,218.72,0,1,Urban,,0,Multichannel,Buy One Get One,0,photography,facebook,F,45
1,514.52,0,1,Surburban,,1,Web,Discount,0,films,facebook,M,46
4,766.47,1,1,Urban,,1,Multichannel,Discount,0,films,facebook,M,47
10,63.79,1,0,Rural,,1,Phone,Buy One Get One,0,photography,linkedin,F,38
7,520.43,0,1,Surburban,,1,Web,Discount,0,photography,linkedin,M,50
11,236.97,1,1,Urban,Belgrano,1,Phone,Discount,0,photography,linkedin,F,34
3,99.23,1,0,Rural,Villa Urquiza,0,Web,Discount,1,motion graphics,linkedin,F,35
9,204.18,0,1,Surburban,Palermo,0,Web,Buy One Get One,0,motion graphics,facebook,F,37
2,492.02,1,0,Surburban,,0,Phone,No Offer,0,films,facebook,M,38
1,48.32,0,1,Urban,,0,Web,No Offer,0,films,facebook,M,50
10,29.99,1,0,Surburban,Las Cañitas,0,Phone,No Offer,0,films,facebook,M,49
2,391.33,1,0,Surburban,Saavedra,0,Web,No Offer,0,photography,facebook,M,43
1,729.7,1,1,Surburban,Villa Urquiza,1,Web,Discount,0,motion graphics,facebook,M,42
3,134.59,1,0,Urban,,1,Phone,Buy One Get One,1,motion graphics,instagram,M,40
10,61.09,0,1,Surburban,,0,Web,Buy One Get One,0,films,instagram,M,41
3,203.3,0,1,Surburban,,0,Web,No Offer,0,films,facebook,M,38
9,185.43,1,0,Urban,Palermo,0,Web,Discount,0,motion graphics,instagram,M,30
7,29.99,0,1,Urban,Belgrano,1,Phone,Discount,1,photography,instagram,F,23
9,78.62,1,0,Urban,Belgrano,0,Web,Discount,0,photography,instagram,F,22
12,150.06,0,1,Surburban,,0,Phone,No Offer,0,photography,instagram,M,45
6,42.66,1,0,Surburban,Las Cañitas,0,Web,No Offer,0,photography,facebook,F,37
12,69.08,0,1,Rural,,0,Phone,Buy One Get One,0,photography,facebook,Other,41
3,549.29,1,0,Surburban,Las Cañitas,1,Multichannel,No Offer,0,photography,facebook,F,48
9,506.83,1,0,Rural,,1,Multichannel,Discount,0,films,facebook,M,50
3,143.93,0,1,Surburban,,0,Phone,Buy One Get One,0,photography,linkedin,M,46
10,115.4,1,0,Urban,Saavedra,0,Phone,Discount,0,motion graphics,linkedin,M,36
2,96.91,1,0,Surburban,Villa Urquiza,0,Phone,Buy One Get One,0,motion graphics,linkedin,M,32
6,40.07,1,0,Surburban,Palermo,1,Phone,Discount,0,films,linkedin,M,33
11,417.21,0,1,Urban,Belgrano,0,Phone,No Offer,0,films,facebook,F,33
9,61.57,1,0,Surburban,Villa Urquiza,1,Phone,Buy One Get One,0,films,facebook,F,54
5,222.07,0,1,Surburban,Palermo,0,Phone,Buy One Get One,0,photography,facebook,Other,55
1,259.91,0,1,Surburban,Boedo,1,Web,No Offer,0,motion graphics,facebook,M,29
11,53.81,1,0,Urban,Saavedra,1,Phone,No Offer,0,motion graphics,facebook,F,31
9,154.15,0,1,Surburban,Villa Urquiza,0,Web,Discount,0,films,facebook,M,32
10,1009.44,1,0,Surburban,Palermo,1,Multichannel,Buy One Get One,0,films,instagram,M,34
2,278.8,1,0,Rural,Belgrano,0,Web,Discount,0,motion graphics,instagram,M,35
10,45291.0,1,0,Urban,Boedo,0,Phone,Buy One Get One,1,films,facebook,F,35
2,428.74,1,0,Rural,Palermo,0,Phone,Discount,0,photography,instagram,F,27
7,612.28,1,0,Surburban,,1,Phone,Buy One Get One,0,films,instagram,F,38
11,228.09,0,1,Surburban,,1,Web,No Offer,0,photography,instagram,F,39
1,640.58,0,1,Urban,,1,Phone,Discount,0,photography,instagram,F,41
4,194.11,1,0,Urban,Palermo,0,Phone,No Offer,0,photography,facebook,F,42
7,84.49,0,1,Urban,,1,Web,No Offer,0,photography,facebook,F,45
7,235.14,0,1,Urban,,1,Phone,Discount,0,photography,facebook,F,45
2,29.99,0,1,Surburban,,0,Phone,Discount,0,motion graphics,facebook,F,45
7,272.32,1,0,Surburban,,1,Web,Discount,0,motion graphics,linkedin,F,46
2,95.33,0,1,Surburban,,0,Web,No Offer,1,films,linkedin,M,47
5,494.26,1,1,Surburban,,1,Phone,Discount,0,films,linkedin,M,38
2,809.07,1,0,Urban,,1,Phone,Discount,0,films,linkedin,M,50
1,80.42,0,1,Urban,Saavedra,1,Phone,Buy One Get One,1,photography,facebook,Other,34
10,237.85,1,0,Urban,Villa Urquiza,0,Web,Buy One Get One,0,motion graphics,facebook,M,35
2,82.59,1,0,Surburban,Caballito,0,Phone,Buy One Get One,0,motion graphics,facebook,F,37
6,165.77,0,1,Urban,,0,Web,Buy One Get One,1,films,facebook,F,38
3,101.61,0,1,Surburban,,1,Phone,No Offer,0,films,facebook,M,50
8,52.64,0,1,Surburban,Palermo,1,Web,No Offer,0,motion graphics,facebook,M,49
6,466.29,1,0,Urban,Belgrano,1,Multichannel,Discount,1,films,instagram,F,26
3,100.85,1,0,Urban,Saavedra,1,Phone,Discount,0,photography,instagram,M,28
3,1397.57,1,0,Surburban,,1,Multichannel,Discount,0,films,facebook,F,40
2,770.58,0,1,Surburban,,1,Phone,Discount,0,photography,instagram,F,41
3,1973.87,1,0,Surburban,,1,Multichannel,No Offer,0,photography,instagram,F,38
3,133.51,1,0,Urban,Las Cañitas,0,Web,Discount,0,films,instagram,M,25
8,31.52,0,1,Surburban,Saavedra,0,Web,Discount,0,photography,instagram,F,23
1,47.44,0,1,Urban,Villa Urquiza,0,Phone,Buy One Get One,0,photography,facebook,F,49
1,106.27,0,1,Surburban,,0,Web,Buy One Get One,0,motion graphics,facebook,M,45
11,215.46,0,1,Urban,Palermo,0,Web,Buy One Get One,1,motion graphics,facebook,F,37
11,189.25,0,1,Urban,,1,Phone,No Offer,0,films,facebook,Other,41
10,108.12,1,0,Urban,Belgrano,0,Web,Buy One Get One,0,films,linkedin,F,25
8,66.14,1,0,Surburban,,1,Phone,No Offer,0,films,linkedin,M,50
8,98.56,1,0,Surburban,,1,Web,Buy One Get One,0,photography,linkedin,M,46
6,129.14,1,0,Surburban,Coghlan,0,Web,Buy One Get One,0,motion graphics,linkedin,M,36
2,493.17,0,1,Surburban,Recoleta,0,Web,Buy One Get One,0,motion graphics,facebook,M,32
11,146.04,0,1,Surburban,Las Cañitas,1,Phone,Discount,0,films,facebook,M,33
12,29.99,0,1,Urban,Saavedra,1,Web,No Offer,0,films,facebook,F,33
2,66.6,1,0,Urban,,1,Phone,Buy One Get One,0,motion graphics,facebook,F,52
12,129.73,1,0,Surburban,Villa Urquiza,0,Web,Buy One Get One,0,photography,facebook,Other,59
4,54.41,0,1,Urban,Palermo,1,Phone,Buy One Get One,0,photography,facebook,M,29
9,1172.42,1,1,Surburban,Belgrano,1,Web,Discount,0,photography,instagram,F,31
5,244.34,0,1,Urban,Palermo,1,Web,Discount,0,photography,instagram,M,32
2,287.04,1,1,Urban,Recoleta,1,Phone,Buy One Get One,0,photography,facebook,M,34
4,29.99,0,1,Urban,Las Cañitas,1,Web,Buy One Get One,1,photography,instagram,M,18
9,151.01,1,0,Surburban,Saavedra,0,Web,No Offer,0,photography,instagram,F,22
11,35.43,1,0,Urban,Villa Urquiza,1,Phone,Discount,0,films,instagram,F,25
5,84.17,1,0,Urban,,1,Web,Buy One Get One,0,motion graphics,instagram,F,38
3,313.6,0,1,Surburban,,0,Phone,No Offer,0,motion graphics,facebook,F,39
1,117.27,0,1,Rural,,0,Phone,Discount,0,films,facebook,F,41
5,29.99,0,1,Surburban,Palermo,0,Web,No Offer,0,films,facebook,F,42
3,1167.93,1,1,Rural,,1,Web,Buy One Get One,0,films,facebook,F,45
3,683.2,1,1,Rural,,1,Multichannel,No Offer,0,photography,linkedin,F,45
1,110.07,0,1,Urban,,0,Web,Discount,0,motion graphics,linkedin,F,45
1,102.94,1,0,Urban,,0,Web,Buy One Get One,0,motion graphics,linkedin,F,46
2,29.99,0,1,Urban,,0,Web,Discount,0,films,linkedin,M,47
11,160.04,1,0,Rural,Belgrano,0,Web,Discount,0,films,facebook,M,49
1,418.68,0,1,Surburban,,0,Web,No Offer,0,motion graphics,facebook,M,50
11,316.23,1,0,Urban,Coghlan,1,Phone,Discount,1,films,facebook,Other,34
12,253.06,0,1,Surburban,Belgrano,0,Phone,Buy One Get One,0,films,facebook,M,35
9,329.96,0,1,Surburban,Las Cañitas,1,Phone,No Offer,0,photography,facebook,F,37
7,185.73,1,0,Surburban,,0,Phone,Discount,0,films,facebook,F,38
11,52.08,0,1,Urban,,0,Web,Buy One Get One,0,photography,instagram,M,50
1,616.73,0,1,Urban,Saavedra,1,Web,Discount,0,photography,instagram,M,24
9,123.39,1,0,Urban,Villa Urquiza,0,Phone,Buy One Get One,0,films,facebook,F,43
3,249.71,1,0,Surburban,Palermo,0,Phone,No Offer,0,photography,instagram,M,22
2,46.09,0,1,Urban,,0,Web,No Offer,0,motion graphics,instagram,F,40
8,48.87,1,0,Surburban,,1,Web,Discount,0,motion graphics,instagram,F,41
10,77.37,1,0,Surburban,,0,Phone,Buy One Get One,0,films,instagram,F,38
4,270.24,1,0,Urban,Belgrano,1,Phone,No Offer,0,films,facebook,F,35
9,228.8,1,0,Surburban,Palermo,0,Multichannel,Discount,1,films,facebook,Other,55
3,80.18,0,1,Urban,,0,Phone,Buy One Get One,0,photography,facebook,M,60
11,131.76,0,1,Surburban,,1,Web,Buy One Get One,1,motion graphics,facebook,F,45
9,162.59,0,1,Urban,Belgrano,0,Phone,Discount,1,motion graphics,linkedin,F,37
12,87.62,1,0,Urban,,1,Phone,Discount,0,films,linkedin,F,41
3,29.99,1,0,Surburban,Las Cañitas,0,Phone,Discount,0,films,linkedin,F,29
3,29.99,0,1,Urban,,0,Web,Buy One Get One,0,motion graphics,linkedin,Other,50
7,59.96,1,0,Urban,,1,Web,Buy One Get One,0,photography,facebook,M,46
7,78.49,0,1,Rural,Saavedra,0,Web,Buy One Get One,0,photography,facebook,F,36
2,29.99,0,1,Surburban,Villa Urquiza,0,Phone,Discount,0,photography,facebook,F,32
7,206.8,1,0,Surburban,Palermo,0,Phone,Buy One Get One,0,photography,facebook,F,33
7,229.53,1,0,Surburban,Belgrano,0,Web,Discount,1,photography,facebook,F,33
1,439.93,1,1,Rural,,1,Multichannel,No Offer,0,photography,facebook,Other,38
10,313.67,1,0,Rural,Belgrano,1,Phone,Buy One Get One,1,photography,instagram,F,19
7,29.99,1,0,Surburban,Las Cañitas,1,Web,Buy One Get One,0,photography,instagram,M,29
3,57.33,0,1,Surburban,Las Cañitas,0,Web,Buy One Get One,1,motion graphics,facebook,Other,37
2,289.55,0,1,Rural,Saavedra,0,Phone,No Offer,1,motion graphics,instagram,F,21
5,29.99,0,1,Surburban,Villa Urquiza,1,Phone,Discount,1,films,instagram,F,34
9,274.29,1,0,Surburban,Palermo,0,Web,No Offer,0,films,instagram,M,27
1,293.37,1,0,Surburban,Belgrano,0,Phone,No Offer,0,films,instagram,M,29
12,29.99,1,0,Urban,Villa Urquiza,1,Phone,No Offer,0,photography,facebook,M,37
1,407.09,1,0,Surburban,,0,Web,No Offer,0,motion graphics,facebook,M,38
1,142.4,0,1,Surburban,,0,Phone,No Offer,0,motion graphics,facebook,M,39
1,29.99,0,1,Urban,,1,Web,Discount,0,films,facebook,M,41
12,284.54,1,1,Surburban,,0,Web,Discount,0,films,linkedin,M,38
2,60.2,0,1,Surburban,,1,Web,No Offer,0,motion graphics,linkedin,M,45
4,1089.77,1,0,Urban,,1,Multichannel,Discount,0,photography,linkedin,M,45
7,29.99,1,0,Surburban,,1,Web,Buy One Get One,0,motion graphics,linkedin,M,45
1,747.31,0,1,Rural,,1,Web,Buy One Get One,0,photography,facebook,M,46
6,136.63,1,0,Urban,,1,Web,Buy One Get One,0,photography,facebook,M,47
10,29.99,1,0,Rural,Villa del Parque,1,Web,Buy One Get One,0,motion graphics,facebook,F,49
11,54.11,1,0,Urban,,1,Web,Buy One Get One,0,photography,facebook,M,50
1,790.36,1,1,Urban,Las Cañitas,1,Multichannel,Discount,0,motion graphics,facebook,M,34
4,36.49,1,0,Urban,Saavedra,1,Web,No Offer,0,motion graphics,facebook,Other,35
12,271.89,1,0,Rural,Villa Urquiza,0,Web,Discount,1,motion graphics,instagram,M,22
5,399.46,1,0,Surburban,,0,Web,Buy One Get One,0,motion graphics,instagram,M,38
3,39.83,0,1,Urban,,1,Phone,Discount,1,films,facebook,M,50
10,153.58,1,0,Surburban,Palermo,0,Phone,Buy One Get One,0,films,instagram,M,31
5,269.99,1,1,Surburban,Belgrano,0,Phone,Discount,0,films,instagram,F,29
2,29.99,1,0,Urban,Villa del Parque,1,Web,Buy One Get One,0,photography,instagram,M,26
4,292.61,1,0,Surburban,,0,Multichannel,No Offer,0,motion graphics,instagram,M,40
2,576.02,0,1,Surburban,,1,Web,Buy One Get One,0,motion graphics,facebook,M,41
6,29.99,1,0,Surburban,,0,Web,No Offer,0,films,facebook,M,38
9,116.3,1,0,Rural,Villa Ortuzar,1,Web,Discount,1,films,facebook,M,35
5,29.99,1,0,Surburban,,0,Web,No Offer,0,motion graphics,facebook,M,61
3,29.99,0,1,Urban,Las Cañitas,1,Web,No Offer,0,motion graphics,linkedin,F,26
7,968.65,1,1,Surburban,,1,Web,Buy One Get One,0,photography,linkedin,M,45
7,39.78,0,1,Surburban,Saavedra,0,Web,Discount,0,motion graphics,linkedin,M,37
9,311.81,1,0,Urban,,0,Multichannel,Buy One Get One,1,photography,linkedin,M,41
1,720.17,1,1,Urban,Villa Urquiza,1,Phone,Discount,0,motion graphics,facebook,M,48
4,69.08,0,1,Urban,,0,Phone,Discount,0,photography,facebook,M,50
12,80.56,1,0,Urban,,0,Web,Buy One Get One,0,photography,facebook,M,46
1,301.19,1,0,Surburban,Palermo,1,Web,No Offer,0,photography,facebook,M,36
10,307.64,0,1,Urban,Belgrano,0,Multichannel,Discount,0,motion graphics,facebook,M,32
7,481.56,1,0,Surburban,Retiro,0,Web,Discount,0,motion graphics,facebook,F,33
10,29.99,0,1,Surburban,La Boca,0,Web,No Offer,0,films,instagram,F,24
1,895.43,0,1,Surburban,Las Cañitas,1,Web,Buy One Get One,1,films,instagram,F,26
5,425.1,1,0,Rural,,1,Phone,Discount,0,films,facebook,M,40
10,36.28,1,0,Urban,Saavedra,1,Web,No Offer,0,photography,instagram,F,24
4,413.46,0,1,Rural,Villa Urquiza,0,Phone,Buy One Get One,0,motion graphics,instagram,M,31
7,32.42,1,0,Surburban,Palermo,0,Phone,No Offer,0,motion graphics,instagram,M,32
10,170.32,1,0,Urban,Belgrano,1,Phone,Buy One Get One,0,films,instagram,M,34
1,150.93,1,0,Surburban,Retiro,0,Web,No Offer,0,films,facebook,Other,42
11,223.39,1,0,Rural,Puerto Madero,1,Phone,Buy One Get One,0,motion graphics,facebook,M,43
1,506.51,1,0,Urban,,1,Multichannel,No Offer,0,photography,facebook,M,44
8,575.62,1,1,Urban,,1,Multichannel,Discount,0,photography,facebook,M,38
3,29.99,0,1,Surburban,,0,Web,Buy One Get One,1,films,linkedin,M,39
2,145.76,0,1,Surburban,,1,Web,No Offer,1,films,linkedin,M,41
1,29.99,1,0,Rural,,1,Phone,Buy One Get One,0,films,linkedin,M,39
8,"428,00",1,0,Surburban,,1,Multichannel,No Offer,0,photography,linkedin,M,45
6,604.39,1,1,Urban,,1,Phone,No Offer,0,photography,facebook,M,45
8,171.88,1,0,Surburban,,0,Phone,No Offer,0,photography,facebook,M,45
4,370.86,0,1,Surburban,,0,Multichannel,Buy One Get One,0,motion graphics,facebook,M,46
8,138.62,0,1,Urban,,1,Web,Buy One Get One,0,motion graphics,facebook,M,47
7,29.99,1,0,Surburban,Las Cañitas,1,Web,Discount,0,films,facebook,M,49
1,209.98,1,0,Surburban,,0,Web,No Offer,1,motion graphics,facebook,M,50
3,"166,00",0,1,Urban,Saavedra,0,Web,No Offer,0,films,instagram,F,34
10,88.37,0,1,Urban,Villa Urquiza,0,Phone,Buy One Get One,1,photography,instagram,M,29
8,336.76,0,1,Surburban,Palermo,0,Phone,Discount,0,motion graphics,facebook,M,37
1,60.71,0,1,Rural,,1,Phone,Buy One Get One,0,motion graphics,instagram,F,38
4,356.73,0,1,Surburban,,0,Web,No Offer,0,films,instagram,M,50
4,52.12,1,0,Urban,Belgrano,0,Phone,Discount,0,films,instagram,M,25
7,406.7,0,1,Surburban,Belgrano,1,Phone,Discount,0,motion graphics,instagram,M,22
6,277.81,1,0,Surburban,San Cristobal,1,Multichannel,No Offer,0,photography,facebook,M,42
1,181.98,0,1,Urban,,1,Web,Discount,0,photography,facebook,M,40
2,112.13,1,0,Urban,,1,Web,Buy One Get One,0,photography,facebook,M,41
5,29.99,0,1,Rural,,1,Web,No Offer,0,photography,facebook,M,38
5,439.26,1,0,Surburban,Las Cañitas,0,Multichannel,Buy One Get One,0,photography,linkedin,M,35
8,64.16,0,1,Surburban,Saavedra,0,Web,Buy One Get One,0,photography,linkedin,M,35
5,29.99,0,1,Surburban,Villa Urquiza,0,Web,No Offer,1,motion graphics,linkedin,M,28
6,29.99,0,1,Urban,,1,Web,Discount,0,photography,linkedin,M,45
2,591.95,0,1,Urban,Palermo,1,Multichannel,Buy One Get One,0,motion graphics,facebook,M,37
8,130.31,1,0,Surburban,,1,Phone,No Offer,0,motion graphics,facebook,M,41
3,65.26,1,0,Urban,Belgrano,0,Web,Discount,1,films,facebook,M,48
10,132.46,1,0,Urban,,0,Phone,Buy One Get One,0,films,linkedin,F,50
4,225.89,1,1,Rural,,1,Web,Buy One Get One,0,films,linkedin,F,46
2,115.56,0,1,Surburban,Nuñez,1,Web,No Offer,0,photography,facebook,F,36
8,104.94,0,1,Urban,Caballito,0,Phone,No Offer,0,motion graphics,instagram,F,32
7,69.44,1,0,Rural,Las Cañitas,0,Web,Discount,1,motion graphics,instagram,M,33
10,47.47,0,1,Surburban,Saavedra,0,Phone,Buy One Get One,0,films,linkedin,Other,33
1,215.08,0,1,Surburban,Villa Urquiza,0,Web,Buy One Get One,1,films,instagram,M,26
2,224.89,1,1,Urban,Palermo,0,Multichannel,No Offer,0,motion graphics,instagram,M,28
9,201.75,1,1,Surburban,Belgrano,0,Phone,Buy One Get One,0,photography,instagram,M,29
5,354.03,1,0,Urban,Boedo,0,Web,Discount,0,photography,instagram,Other,31
10,151.43,1,0,Urban,Almagro,0,Web,No Offer,0,photography,linkedin,M,32
11,120.14,1,0,Urban,Las Cañitas,0,Web,Discount,0,photography,facebook,M,34
5,159.41,0,1,Surburban,Palermo,1,Phone,Buy One Get One,1,motion graphics,facebook,M,35
5,290.86,1,0,Urban,Villa Urquiza,1,Web,No Offer,0,photography,facebook,F,49
4,87.2,0,1,Surburban,Palermo,1,Phone,Buy One Get One,1,photography,linkedin,M,37
11,81.06,1,0,Urban,,0,Web,Discount,0,photography,linkedin,M,38
10,55.11,1,0,Urban,,1,Web,Discount,0,motion graphics,linkedin,M,39
1,513.83,0,1,Surburban,,1,Multichannel,Discount,0,motion graphics,linkedin,M,41
4,770.38,0,1,Rural,Belgrano,1,Multichannel,No Offer,0,films,facebook,M,42
1,33.5,1,0,Surburban,,0,Web,Discount,0,films,facebook,M,45
2,56.25,1,0,Surburban,,1,Phone,Discount,0,films,facebook,M,45
2,1093.92,1,1,Surburban,,1,Web,No Offer,0,photography,instagram,M,45
1,752.8,1,1,Urban,,1,Phone,No Offer,0,motion graphics,facebook,M,46
2,199.95,1,0,Surburban,,1,Phone,No Offer,0,motion graphics,facebook,M,47
9,239.91,0,1,Rural,Chacarita,0,Phone,No Offer,0,films,instagram,F,26
8,43.16,0,1,Urban,,1,Phone,No Offer,0,films,instagram,F,50
2,418.81,0,1,Surburban,Palermo,0,Multichannel,No Offer,0,motion graphics,Linkedin,F,34
9,318.52,0,1,Urban,Las Cañitas,0,Web,Buy One Get One,0,films,instagram,F,22
1,109.26,0,1,Surburban,Saavedra,1,Web,Buy One Get One,1,films,instagram,M,37
3,67.4,1,0,Surburban,,0,Web,Discount,0,photography,instagram,M,38
9,135.02,1,0,Surburban,,1,Web,Buy One Get One,0,photography,instagram,M,50
10,54.25,0,1,Surburban,Villa Urquiza,0,Web,Discount,0,photography,instagram,F,29
3,55.34,1,0,Surburban,Palermo,1,Phone,Buy One Get One,0,photography,facebook,M,43
4,297.8,1,1,Urban,Belgrano,0,Phone,Buy One Get One,1,films,facebook,Other,42
4,146.49,0,1,Surburban,,0,Phone,Buy One Get One,0,photography,facebook,M,40
7,329.26,0,1,Urban,,0,Web,Discount,0,motion graphics,linkedin,M,41
1,29.99,1,0,Rural,,1,Phone,Discount,0,motion graphics,linkedin,F,38
4,249.61,0,1,Urban,Liniers,1,Phone,Buy One Get One,0,films,linkedin,M,35
5,39.52,1,0,Surburban,Nuñez,1,Phone,Discount,0,films,linkedin,M,29
1,307.58,1,0,Surburban,Recoleta,0,Multichannel,No Offer,0,films,instagram,M,22
6,92.32,0,1,Urban,,0,Phone,Discount,0,photography,facebook,M,45
6,464.17,0,1,Surburban,Recoleta,0,Multichannel,Buy One Get One,0,motion graphics,linkedin,Other,37
6,29.99,1,0,Surburban,,1,Web,Buy One Get One,0,motion graphics,facebook,M,41
2,435.33,0,1,Surburban,Villa Urquiza,0,Web,Buy One Get One,0,films,facebook,F,48
10,375.9,0,1,Urban,,0,Web,Discount,0,films,facebook,M,50
9,29.99,1,0,Urban,,0,Web,Discount,0,motion graphics,instagram,F,46
9,220.51,1,0,Urban,Palermo,0,Multichannel,Discount,0,films,instagram,M,36
5,180.28,0,1,Surburban,Belgrano,0,Phone,Buy One Get One,0,photography,Instagram,M,32
6,78.69,0,1,Surburban,Colegiales,0,Phone,Discount,1,motion graphics,instagram,F,33
2,350.48,1,0,Urban,Monserrat,1,Web,Buy One Get One,0,photography,instagram,F,33
3,376.14,1,0,Surburban,Nuñez,0,Phone,No Offer,0,photography,instagram,M,26
1,179.63,1,0,Surburban,Saavedra,0,Phone,Discount,1,films,instagram,M,28
6,164.51,1,0,Surburban,,0,Phone,Buy One Get One,1,photography,facebook,M,39
8,59.76,0,1,Urban,Villa Urquiza,1,Web,Discount,0,photography,instagram,M,31
11,29.99,0,1,Surburban,Palermo,0,Web,Buy One Get One,1,motion graphics,Instagram,Other,32
2,407.64,0,1,Urban,Liniers,1,Web,Buy One Get One,0,motion graphics,Instagram,M,32
1,143.0,0,1,Urban,Nuñez,0,Phone,Buy One Get One,0,films,linkedin,M,33
4,320.17,0,1,Urban,Villa Crespo,1,Phone,Discount,0,films,linkedin,Other,35
1,103.07,1,0,Surburban,Coghlan,0,Web,Discount,0,films,linkedin,M,37
10,35.84,1,0,Urban,Saavedra,1,Phone,No Offer,0,photography,linkedin,Other,33
3,190.66,0,1,Surburban,,1,Web,Buy One Get One,0,motion graphics,facebook,M,39
2,90.91,1,0,Surburban,,0,Web,Discount,0,motion graphics,linkedin,M,41
5,215.03,0,1,Urban,Balvanera,1,Web,No Offer,0,films,instagram,M,36
1,856.4,0,1,Urban,Palermo,1,Web,No Offer,0,films,facebook,F,43
10,139.83,1,0,Urban,Belgrano,1,Phone,Discount,0,films,Instagram,M,23